name,stock,slug
,466,drawstring-ponytail
,68,glue-gun
,212,glue-sticks
,11,glue-remover
,4,chest-band
,185,apple-curl-keeper
,32,got2b-glue
,20,42pcs-very-good-gel
,1,44pcs-very-good-gel
:,24,6pcs-very-good-gel-polish
,10,60pcs-very-good-gel-professional
,24,60pcs-very-good-purple
:,2,30pcs-cat-eye-gel
,43,beginners-set-with-case
,17,beginners-set-with-gel-polish
:,6,2-in-1-uv-lamp
:,9,single-hand-uv-lamp
:,21,rechargeable-drill-2
:,11,rechargeable-drill-3
,81,acrylic-nail-art
:,177,dust-brush
,21,acrylic-powder
,24,acrylic-powder-nude-big
:,29,acrylic-brush-set
,10,bbl-professional-hot-pressing-comb
,25,baroel-32mm-ceramic-curling-tong
,16,hot-air-brush
,30,perfume-gift-set
,17,silicon-heat-mat
,24,oucheless-band
,49,canvas-block-head-mannequin
:,176,trimmer-set
,84,desk-lamp
,65,10-pieces-comb-set
,4,detangling-brush
,19,polymer-wig-block-mannequin-head-designed
:,145,applicator-bottle
,17,extreme-sewing-machine
,5,rubbing-alcohol
,37,organ-needles
,47,thread-clippers
,68,metallic-bobbin
,19,plastic-bobbins
,209,razor-comb
,112,nova-hand-dryer
,13,long-neck-mannequin
,125,snap-on-rollers
,26,kuura-beauty-moisture-seal-conditioner
,1,j
,47,kuura-honey-and-papaya-leave-in-conditioner
,24,silicone-hair-scalp-massager-and-shampoo-brush
,162,minkin-avocado-hair-styling-gel
,51,oligei-heat-resistant-gloves
,21,hair-bonnet
,47,home-services-bag-big
,128,head-band-wig-cap
,37,olive-sheen
:,4,rosaline-dehydrator-primer
,19,stainless-steel-pallet
:,55,resin-pallet
:,78,cat-eye-magnet
:,111,rhinestone-picker
:,85,dotting-pen
:,76,3d-silicon-brush
,25,6pcs-blue-brush-set
:,85,15pcs-brush-set
,48,high-quality-dust-brush
,15,wooden-arm-rest-short
,57,wooden-arm-rest-long
:,33,blooming-gel
,45,bun-pretty-dehydrator-bonder
:,38,stainless-dappen-dish
,20,gloves
,75,nail-practice-hand
:,15,dust-collector
,53,eyelash-mannequin-big
,186,eyelash-mannequin-medium
,6,eyelash-mannequin-small
,3,acetone-big
,186,acetone-small
,21,magic-primer
,1,magic-top-coat
,19,magic-base-coat
,1,mushering-top-base-coat
:,20,ibd-builder-gel
,1,buffer-set
,1,buffer-single
:,19,rosaline-base-coat
:,43,flowers-charms
:,84,nails-stones
:,165,nails-charms
:,53,chrome
:,292,nail-glue
:,175,rhinestone-glue
:,34,spider-gel
:,4,debonder
,40,nails-finger-spas
:,25,cutters
:,85,nippers
:,17,dissolving-finger-bowl
,1,foldable-arm-rest
,80,stainless-steel-pinking
,96,ear-protective-frontal-band
,100,tripod-stand
,10,tripod-stand-mini
,191,titanium-straightener
,1704,sharpie-marker-set
,215,akendy-brand-lace-tint-mousse
,222,control-clips
,607,olive-oil-edge-control
,111,keratin-melting-spray
,22,keratin-shampoo
,58,keratin-conditioner
,40,magnetic-band
,26,tresseme-shampoo-small
,30,tresseme-conditioner-small
,3,tresseme-shampoo-big
,1,tresemm-rich-moisture-conditioner
,92,spiral-rods
,82,foaming-wax
,41,nbi-wax-gel
,58,vitale-olive-oil-hair-polisher-2
,85,kuura-supergro-hair-oil
,7,kuura-beauty-avocado-batana-blend-moisturizing-conditioner
,11,kuura-beauty-avocado-batana-blend-moisturizing-detangling-shampoo
,60,kuura-honey-papaya-no-breakage-hair
,82,kuura-mousse
,5,argan-mask
,14,xhc-argan-oil-hydrating-hair-mask
,17,keratin-mask
,17,professional-argan-oil-nourishing-hair-mask
,10,mannequin-hand
,107,ikt-brand-hair-styling-wax
,65,elastic-band
,108,wide-tooth-rake-comb
,55,pinkee-s-liquid-big
,39,pinkee-s-liquid-small
,57,pinkee-s-liquid-medium
,12,lace-bond-adhesive-spray
,22,ebin-melting-spray-colored
,94,ebin-melting-spray-sport
,195,ebin-new-york-wonder-lace-bond-lace-melt-spray-3
,40,korres-pure-greek-olive-3-in-1-nourishing-oil
,45,ors-mayonnaise-big
,40,ors-mousse-wrap
,50,ors-twist-gel
,40,olive-oil-shampoo
,41,ors-olive-sheen-big
,229,adore-dye
,37,envy-gel-big
,83,envy-gel-small
,9,10pcs-relaxer-set
,6,15pcs-relaxer-set
,14,6pcs-relaxer-set
,57,dread-foam
,47,luxury-protein-morocco-plant-oil
,167,blend-moikuura-avocado-sturizing-detangling-conditioner
,124,600pcs-ultrabond
,13,240pcs-soft-gel-tips
:,36,normal-nail
,84,derma-roller
,275,ponytail-wrap
,5,bottle-of-keratin-lace-tint-mousse
,181,electric-hair-straightening-hot-comb
,56,kuuqa-anti-itch
,39,leodais-serum
,5,trolley
,84,braiding-rack
,1,cloud-9-straightener
,3,dodo-curler
,31,dryer-stand
,86,electric-steam-bag
,23,kelo-rollers
,20,butterfly-clips
,19,hangers
,39,parting-ring
,91,3-in-1-tripod
,25,kuura-fro-shampoo
,3,ghost-bond
,10,mannequin-head
,5,edge-melt
,110,flexi-rods
,84,bonding-glue-big
,7,bonding-glue-small
,17,sabalon
,195,wrefn-toshn-combl
,39,ebin-adhesive-small
,59,ebin-adhesive-big
,12,ebin-adhesive-sports-small
,31,ebin-adhesive-sports-medium
,1,ebin-adhesive-sports-big
,93,disposable-frontal-wrap
,6,kuura-conditioner-long
,54,ors-mayonnaise-small

:,28,dxebiz-brand-professional-acrylic-system-kit
:,13,misscheering-dipping-powder-kit
:,24,3pcs-liner-brush
:,39,blue-acrylic-brush
:,25,pink-liner-brush
:,4,48pcs-uom-gel
:,6,magik-branded-soak-off-uv-gel-polish-kit
:,19,300g-beginners-set
:,17,rechargeable-drill-1
:,57,gndg-branded-magnetic-nail
:,14,muscheering-brush-cleaner
:,16,born-pretty-functional-gel-polish
:,24,cuticle-remover
:,101,muscheering-top-coat-and-base-coat-uv-gel
:,172,polygel-single
:,24,polygel-set
:,78,manicure-brush-big
:,58,rainbow-brush-set
:,2,ombre-brush
:,25,synthetic-bristle-gel-sculpting-brush
:,36,pedicure-knife
:,41,born-pretty-nail-prep-dehydrator
:,2,generic-purple-plastic-soak-off-nail-polish-remover
:,66,nail-art-practice-finger
:,64,mannequin-brush-small
:,12,diamond-gel